"","Cost","HDS"
"8829",51250.673644273,242.413369070603
"8830",149830.779254662,444.125035534447
"8831",22581.4114746887,104.348935034916
"8832",18866.8035877754,53.5929871466797
"8833",25905.9236763504,59.4394161108534
"8834",35176.1122851358,138.566485932745
"8835",71307.1603270875,512.2463419656
"8836",25841.5293446196,105.057827316298
"8837",13674.2869398539,66.2456676088556
"8838",16256.6392109518,78.7312081833067
"8839",31392.7427828663,114.969279720205
"8840",61237.1515337709,314.126852088029
"8841",25393.1034497786,120.625367020273
"8842",21307.7576300563,92.390742450544
"8843",31358.5162748411,138.633816668768
"8844",21010.475725443,78.5768083246239
"8845",36366.1618357921,189.272776069685
"8846",42447.7880268253,135.527277445065
"8847",108893.748581423,433.676452371844
"8848",154752.636027346,710.480334593917
"8849",18213.7310374271,108.753935937324
"8850",28565.0473421494,120.053493885295
"8851",24729.5137149769,112.595984175459
"8852",45409.5037460706,249.378429364361
"8853",45073.8487784688,276.568781756577
"8854",91818.5702641363,277.299808729348
"8855",42692.2383230718,297.286207429459
"8856",31377.5051243405,164.695523339413
"8857",77488.2326562179,194.385176638362
"8858",8944.35876306502,56.0513079781964
"8859",261514.415692467,1121.98315030169
"8860",26133.6022096644,76.0474517007966
"8861",14666.8670068781,53.1006094137684
"8862",20769.5568536132,80.7346986646019
"8863",82228.3006922299,545.798644330511
"8864",17603.1171483943,57.351417546683
"8865",52120.6933063914,278.47640653376
"8866",44050.7467014211,225.505904660824
"8867",35922.5078126755,207.388962736086
"8868",38145.9326903559,229.26187583338
"8869",15533.2250292768,103.149164344025
"8870",22500.2114302391,91.9642553276971
"8871",90967.0563584512,522.686974790539
"8872",15618.0645300293,70.4729265483702
"8873",7799.05118681628,51.1955202208327
"8874",38050.600971989,184.61078280429
"8875",127481.363083295,599.822460617544
"8876",72764.1130699586,442.677012559658
"8877",40892.0246329689,199.889402767168
"8878",37895.7862095497,200.671193283791
"8879",59218.4324706591,246.834242876317
"8880",14698.4558980568,83.4967400035303
"8881",12134.929586913,50.1172287760724
"8882",25961.7659461703,60.6936467387616
"8883",15676.7878024806,60.8719684416543
"8884",34798.6752564933,224.179252026188
"8885",58864.5899457047,318.343451520841
"8886",46844.1409093971,284.27049170275
"8887",83371.7519455668,424.492169939224
"8888",20152.8542583695,103.551493696257
"8889",35683.0315118027,148.0732746818
"8890",11134.4373806054,56.1404014708166
"8891",26712.2668153288,185.247083294594
"8892",71545.7839647434,428.709453216479
"8893",26320.8595147253,137.446768620479
"8894",172798.716463307,688.469340574807
"8895",42872.7495874672,187.031455887279
"8896",67559.3991673406,256.528196894422
"8897",48426.3706711305,350.727237422441
"8898",41443.9198052605,202.416021780094
"8899",28595.7622423996,73.1488943385249
"8900",25471.0584086772,98.3873305165082
"8901",47975.792396697,204.918974530881
"8902",114156.185634559,584.564869273738
"8903",119721.320236673,590.995006403856
"8904",27089.8479009428,130.188215284082
"8905",129418.436074421,464.724852740724
"8906",45043.1416188938,244.468011256379
"8907",26306.3582859112,108.881596691606
"8908",26831.5923493538,166.1973158805
"8909",55347.4236310532,181.635146184129
"8910",94804.8511027717,375.61719021449
"8911",54267.0726899923,167.769856770226
"8912",87061.2375546608,233.267719114402
"8913",38554.8355510688,184.668689346509
"8914",28382.0325951406,110.911751468363
"8915",33161.4310213393,128.02289893847
"8916",14630.795385405,77.5650660242354
"8917",29028.7163996715,88.5709966526188
"8918",11136.7071088021,41.9760238740286
"8919",12064.1983475337,74.9157049751326
